Car Name,Condition,Mileage,Engine Type,Rating,Price,Location,Year
2015 Hyundai Sonata,foreign,82000.0,4-cylinder,4.0,"₦ 16,745,000","Lagos, Ikate, Lekki",2015
2011 Toyota Camry,foreign,97000.0,2-cylinder,4.5,"₦ 11,330,000","Lagos, Mile 2",2011
2012 Toyota Camry,local,90098.0,4-cylinder,4.0,"₦ 10,530,000","Lagos, Ikeja",2012
2010 Toyota Camry,local,223072.0,4-cylinder,4.0,"₦ 11,545,000","Lagos, Ikorodu",2010
2011 Hyundai Sonata,local,125000.0,4-cylinder,3.0,"₦ 10,030,000","Lagos, Fagba",2011
2014 Lexus RX 350,local,142000.0,6-cylinder,3.4,"₦ 31,015,000","Lagos, Oshodi-Isolo",2014
2016 Lexus RX 350,foreign,89000.0,6-cylinder,4.4,"₦ 47,030,000","Lagos, Isolo",2016
2013 Toyota Highlander,foreign,120000.0,6-cylinder,4.3,"₦ 22,515,000","Lagos, Ikeja",2013
2019 Toyota Highlander,foreign,60894.0,6-cylinder,4.2,"₦ 51,015,000","Lagos, Magodo",2019
2014 Mercedes-Benz C 250,foreign,40000.0,4-cylinder,4.0,"₦ 13,015,000","Abuja, Kubwa Express",2014
2005 Lexus RX 330,foreign,11184.0,6-cylinder,,"₦ 10,030,000","Lagos, Ikota, Lekki",2005
2006 Toyota camry,foreign,96000.0,4-cylinder,,"₦ 7,830,000","Lagos, Ikeja",2006
2013 BMW X6,foreign,96000.0,6-cylinder,4.4,"₦ 34,015,000","Lagos, Ogba",2013
2020 Toyota Hilux,new,5000.0,4-cylinder,5.0,"₦ 85,115,000","Abuja, Gwarinpa",2020
2016 Mercedes-Benz GLE 350,local,58000.0,6-cylinder,3.0,"₦ 44,030,000","Lagos, Ikate, Lekki",2016
2016 Land Rover Range Rover Evoque,foreign,20505.0,6-cylinder,,"₦ 25,015,000","Lagos, Ikoyi",2016
2005 Toyota Landcruiser Prado,foreign,54680.0,8-cylinder,4.0,"₦ 12,030,000","Lagos, Ikorodu",2005
2011 Toyota Camry,local,65865.0,4-cylinder,,"₦ 9,515,000","Port Harcourt, Rumuola",2011
2014 Toyota Corolla,local,95000.0,4-cylinder,4.0,"₦ 11,545,000","Abuja, CBD",2014
2013 Mercedes-Benz GLK 350,local,80778.0,6-cylinder,,"₦ 21,530,000","Lagos, Agege",2013
2004 Lexus ES 330,local,60894.0,4-cylinder,4.0,"₦ 5,545,000","Abuja, Katampe Road",2004
2012 Toyota Corolla,foreign,6835.0,6-cylinder,,"₦ 10,845,000","Lagos, Ikota, Lekki",2012
2015 Hyundai Sonata,foreign,31068.0,4-cylinder,4.0,"₦ 17,030,000","Lagos, Ogudu",2015
2009 Honda Accord,local,200000.0,4-cylinder,,"₦ 5,415,000","Lagos, Ikeja",2009
2019 Toyota RAV 4,foreign,94000.0,4-cylinder,4.2,"₦ 39,515,000","Lagos, Agege",2019
2016 Toyota Highlander,local,123000.0,6-cylinder,3.4,"₦ 33,815,000","Lagos, Egbeda",2016
2008 Toyota Camry,foreign,150000.0,4-cylinder,4.5,"₦ 10,230,000","Lagos, Ikeja",2008
2012 Toyota Venza,foreign,85000.0,6-cylinder,4.4,"₦ 23,015,000","Lagos, Ikeja",2012
2012 Toyota Highlander,foreign,96000.0,6-cylinder,4.4,"₦ 21,515,000","Lagos, Ikeja",2012
2010 Lexus IS 250,local,123000.0,6-cylinder,3.4,"₦ 13,215,000","Lagos, Agege",2010
2018 Toyota Corolla,foreign,100000.0,4-cylinder,4.4,"₦ 20,015,000","Lagos, Ifako-Ijaiye",2018
2016 Toyota Land Cruiser Prado TX L,local,65000.0,4-cylinder,3.4,"₦ 30,015,000","Lagos, Ipaja",2016
2006 Toyota Land Cruiser Prado TX L,local,78000.0,4-cylinder,3.4,"₦ 20,015,000","Lagos, Ipaja",2006
2007 Lexus RX 350,foreign,140000.0,6-cylinder,4.4,"₦ 15,015,000","Lagos, Ipaja",2007
2012 Nissan Sentra,foreign,142000.0,4-cylinder,4.4,"₦ 12,015,000","Lagos, Ipaja",2012
2012 Mercedes-Benz C 300,local,125000.0,6-cylinder,3.4,"₦ 12,515,000","Lagos, Ipaja",2012
2007 Lexus RX 350,foreign,33554.0,6-cylinder,4.0,"₦ 13,045,000","Lagos, Ipaja",2007
2014 Toyota Sienna,foreign,34000.0,6-cylinder,,"₦ 12,545,000","Lagos, Ejigbo",2014
2011 Toyota Camry,local,200000.0,4-cylinder,,"₦ 9,530,000","Rivers, Port Harcourt",2011
2015 Toyota Highlander,foreign,125000.0,6-cylinder,4.4,"₦ 29,000,000","Lagos, Ikeja",2015
2009 Toyota Venza,foreign,154000.0,4-cylinder,4.0,"₦ 22,045,000","Lagos, Mile 2",2009
2012 Lexus ES 350,foreign,65000.0,6-cylinder,,"₦ 17,545,000","Lagos, Mile 2",2012
2010 Mercedes-Benz ML 350,foreign,89000.0,6-cylinder,4.0,"₦ 16,045,000","Lagos, Mile 2",2010
2018 Toyota Sienna,foreign,45000.0,6-cylinder,3.0,"₦ 47,045,000","Lagos, Mile 2",2018
2015 Lexus ES 350,foreign,21126.0,6-cylinder,4.0,"₦ 23,545,000","Lagos, Mile 2",2015
2006 Lexus ES 350,foreign,67000.0,6-cylinder,4.0,"₦ 24,045,000","Lagos, Mile 2",2006
2014 Toyota Camry,foreign,140000.0,4-cylinder,,"₦ 15,615,000","Lagos, Ikeja",2014
2011 Toyota Camry,local,86991.0,4-cylinder,4.0,"₦ 7,030,000","Lagos, Lekki",2011
2012 Toyota Camry,foreign,151000.0,4-cylinder,4.4,"₦ 14,815,000","Lagos, Agege",2012
2015 Toyota Corolla,foreign,125000.0,4-cylinder,4.5,"₦ 15,015,000","Lagos, Agege",2015
2005 Toyota Corolla,local,310685.0,4-cylinder,4.0,"₦ 4,530,000","Lagos, Lagos",2005
2009 Acura MDX,foreign,88000.0,6-cylinder,4.5,"₦ 12,030,000","Lagos, Berger Mkt",2009
2024 Mercedes-Benz E 500,new,310685.0,2-cylinder,5.0,"₦ 300,000,000","Lagos, Magodo",2024
2012 Toyota Highlander,local,120000.0,6-cylinder,3.4,"₦ 22,030,000","Lagos, Ikeja",2012
2021 Mercedes-Benz GLE 350,foreign,30000.0,6-cylinder,4.4,"₦ 103,115,000","Lagos, Lekki",2021
2012 Mercedes-Benz C-class,foreign,6835.0,4-cylinder,,"₦ 13,330,000","Lagos, Magodo",2012
2016 Lexus RX 350,local,7456.0,6-cylinder,4.0,"₦ 48,045,000","Abuja, Garki 2",2016
2016 Land Rover Range Rover,local,54059.0,8-cylinder,3.0,"₦ 72,060,000","Lagos, Omole Phase 2",2016
2008 Lexus ES 350,local,89000.0,4-cylinder,4.0,"₦ 10,730,000","Lagos, Lekki",2008
2015 Toyota Highlander,foreign,24854.0,6-cylinder,4.0,"₦ 33,030,000","Lagos, Ojokoro",2015
2009 Toyota Camry,local,150000.0,4-cylinder,4.0,"₦ 7,000,000","Lagos, Lagos",2009
2017 Toyota Corolla,foreign,125000.0,4-cylinder,,"₦ 13,515,000","Lagos, Ikeja",2017
2012 Lexus RX 350,foreign,194000.0,6-cylinder,4.2,"₦ 25,015,000","Lagos, Ikeja",2012
2016 Toyota Camry,foreign,125000.0,4-cylinder,4.2,"₦ 16,315,000","Lagos, Ikeja",2016
2016 Toyota Highlander,foreign,124000.0,6-cylinder,4.3,"₦ 34,015,000","Lagos, Egbeda",2016
2019 Toyota Camry,foreign,125000.0,4-cylinder,,"₦ 35,015,000","Lagos, Egbeda",2019
2016 Toyota Camry,foreign,122000.0,4-cylinder,,"₦ 23,615,000","Lagos, Ikeja",2016
2017 Toyota Camry,foreign,7456.0,4-cylinder,4.0,"₦ 16,045,000","Lagos, Lekki",2017
2013 Honda Accord,local,147264.0,4-cylinder,4.0,"₦ 9,530,000","Lagos, Ikeja",2013
2009 Hyundai SANTA GL,local,164663.0,6-cylinder,,"₦ 12,015,000","Lagos, Ogudu",2009
2007 Honda Pilot,foreign,39146.0,6-cylinder,4.0,"₦ 10,530,000","Lagos, Ikate, Lekki",2007
2022 Toyota Land Cruiser,foreign,30000.0,8-cylinder,4.5,"₦ 190,000,000","Lagos, Lekki",2022
2010 Lexus RX 350,local,107497.0,6-cylinder,,"₦ 17,030,000","Lagos, Agidingbi",2010
2012 Toyota Camry,local,36660.0,4-cylinder,4.0,"₦ 9,945,000","Lagos, Lekki",2012
2012 Mercedes-Benz ML 350,foreign,159000.0,6-cylinder,,"₦ 22,530,000","Lagos, Ogba",2012
2017 Toyota Camry,foreign,81000.0,4-cylinder,,"₦ 17,015,000","Lagos, Ikotun",2017
2016 Toyota Camry,local,71000.0,4-cylinder,,"₦ 13,815,000","Lagos, Ikeja",2016
2015 Hyundai Sonata,foreign,14291.0,4-cylinder,,"₦ 20,515,000","Lagos, Ojodu Berger",2015
2016 Mercedes-Benz GLC 300,local,92000.0,4-cylinder,,"₦ 32,000,000","Lagos, Ikate, Lekki",2016
2014 Toyota Camry,foreign,74564.0,4-cylinder,4.0,"₦ 16,830,000","Lagos, Surulere",2014
2012 Hyundai Accent,local,101000.0,4-cylinder,,"₦ 9,000,000","Ikota,Lagos, Ikota",2012
2024 Toyota Hilux,local,12000.0,6-cylinder,3.4,"₦ 80,045,000","Lagos, Ikeja",2024
2015 Toyota Highlander,foreign,146000.0,6-cylinder,4.3,"₦ 37,015,000","Lagos, Surulere",2015
2016 Hyundai Sonata,foreign,119303.0,4-cylinder,3.0,"₦ 22,015,000","Lagos, Ikate, Lekki",2016
2022 Toyota Highlander,foreign,1000.0,4-cylinder,4.4,"₦ 68,000,000","Abuja, Katampe",2022
2004 Lexus RX 330,foreign,55923.0,6-cylinder,4.5,"₦ 14,600,000","Lagos, Alimosho",2004
2008 Acura TL,local,57000.0,6-cylinder,,"₦ 9,000,000","Lagos, VGC",2008
2007 Toyota Camry,local,8077.0,4-cylinder,4.0,"₦ 5,530,000","Lagos, Ikota, Lekki",2007
2016 Mercedes-Benz C 63 AMG,foreign,80000.0,6-cylinder,4.4,"₦ 80,015,000","Lagos, Ifako-Ijaiye",2016
2014 Toyota Venza,foreign,56000.0,4-cylinder,,"₦ 23,115,000","Abuja, Gwarinpa",2014
2013 Toyota Hiace,local,176469.0,4-cylinder,,"₦ 23,015,000","Lagos, Idiroko",2013
2016 Mercedes-Benz GLE 450,local,70000.0,6-cylinder,,"₦ 59,000,000","Lagos Island,Lagos, Lagos Island",2016
2014 RANGE ROVER Vogue,foreign,0.0,6-cylinder,,"₦ 56,560,000","Lagos, Ikota, Lekki",2014
2014 Lexus RX,foreign,7456.0,6-cylinder,,"₦ 29,530,000","Lagos, Lekki",2014
2008 Lexus RX 350,foreign,121000.0,6-cylinder,,"₦ 16,015,000","Lagos, Ikeja",2008
2011 Toyota Highlander,foreign,85000.0,6-cylinder,4.4,"₦ 22,315,000","Lagos, Ikeja",2011
2014 Toyota RAV 4,foreign,85000.0,4-cylinder,4.4,"₦ 24,315,000","Lagos, Ikeja",2014
2014 Toyota Venza,foreign,98176.0,4-cylinder,,"₦ 17,430,000","Lagos, Anthony",2014
2011 Toyota Highlander,foreign,99000.0,6-cylinder,4.5,"₦ 30,015,000","Lagos, Ikeja",2011
2021 Lexus GX 460,foreign,71000.0,8-cylinder,,"₦ 75,015,000","Lagos, Ikate, Lekki",2021
2008 Toyota Sienna,foreign,249000.0,6-cylinder,4.3,"₦ 13,030,000","Lagos, Idiroko",2008
2019 Toyota Highlander,foreign,60894.0,6-cylinder,4.5,"₦ 40,215,000","Port Harcourt, Rumuomasi",2019
2010 Mercedes-Benz GLK 350,foreign,121788.0,6-cylinder,4.0,"₦ 25,030,000","Lagos, Egbeda",2010
2017 Mercedes-Benz C 63 AMG,foreign,80000.0,8-cylinder,4.4,"₦ 60,015,000","Lagos, Lekki",2017
2013 Lexus ES 350,local,39146.0,6-cylinder,,"₦ 25,015,000","Port Harcourt, Rumuomasi",2013
2017 Honda Accord,local,21126.0,4-cylinder,4.0,"₦ 13,045,000","Abuja, CBD",2017
2013 Ford Explorer,foreign,122000.0,6-cylinder,,"₦ 17,000,000","Lagos, Ikate, Lekki",2013
2015 Ford Edge,local,75000.0,6-cylinder,,"₦ 18,530,000","Lagos, Ojodu Berger",2015
2014 Land Rover Range Rover Sport,local,50952.0,8-cylinder,,"₦ 25,015,000","Abuja, Garki 2",2014
2016 Mercedes-Benz GLE 350,foreign,87000.0,6-cylinder,,"₦ 43,515,000","Lagos, Ikota, Lekki",2016
2024 Toyota Hilux,local,76000.0,6-cylinder,5.0,"₦ 100,030,000","Ikeja,Lagos, Ikeja",2024
2022 Toyota Land Cruiser VX,local,6835.0,6-cylinder,3.5,"₦ 170,030,000","Lagos, Ikeja",2022
2010 Lexus GX 460,local,74564.0,6-cylinder,,"₦ 23,030,000","Lagos, Ikeja",2010
2013 Toyota Corolla,local,91341.0,4-cylinder,3.0,"₦ 9,045,000","Lagos, Ogba",2013
2016 Toyota corolla,local,55923.0,4-cylinder,,"₦ 13,730,000","Lagos, Ogba",2016
2011 Toyota Venza,foreign,85000.0,6-cylinder,4.5,"₦ 19,815,000","Lagos, Yaba",2011
2012 Hyundai Sonata,local,84000.0,4-cylinder,,"₦ 12,000,000","Lagos, Ikate, Lekki",2012
2024 CHERY Tiggo 8,new,31689.0,4-cylinder,5.0,"₦ 70,000,000","Lagos, Ikate, Lekki",2024
2015 Lexus RX 350,foreign,85000.0,6-cylinder,4.2,"₦ 28,515,000","Lagos, Ikota",2015
2016 Mercedes-Benz GLE 350,local,46000.0,6-cylinder,3.5,"₦ 37,515,000","Lagos, Ikate, Lekki",2016
2012 Toyota Camry,foreign,9000.0,4-cylinder,4.0,"₦ 13,530,000","Lagos, Ojodu Berger",2012
2023 Toyota  Land Cruiser VXR V8,new,1864.0,8-cylinder,5.0,"₦ 230,030,000","Lagos, Ikeja",2023
2013 Lexus GX 460,local,84000.0,8-cylinder,3.5,"₦ 45,015,000","Lagos, Ikeja",2013
2018 Lexus LX 570,local,17000.0,6-cylinder,3.0,"₦ 88,045,000","Abuja, Garki 2",2018
2021 Mercedes-Benz GLE 53 AMG,new,0.0,6-cylinder,,"₦ 290,030,016","Lagos, Lekki",2021
2015 Lexus RX 350,foreign,114000.0,6-cylinder,4.2,"₦ 27,000,000","Lagos, Alimosho",2015
2024 SUZUKI Ertiga,new,1000.0,4-cylinder,5.0,"₦ 35,545,000","Lagos, Ikoyi",2024
2011 Mercedes-Benz 350,foreign,6835.0,6-cylinder,4.0,"₦ 17,045,000","Lagos, Ogudu",2011
2014 Toyota Camry,foreign,83885.0,4-cylinder,,"₦ 15,515,000","Lagos, Ojodu Berger",2014
2012 Mercedes-Benz GLK 350,foreign,75000.0,6-cylinder,,"₦ 17,015,000","Lagos, Ipaja",2012
2011 Toyota Venza,foreign,38525.0,4-cylinder,4.4,"₦ 24,015,000","Port Harcourt, Town",2011
2014 Toyota Highlander,foreign,32932.0,6-cylinder,4.4,"₦ 37,015,000","Port Harcourt, Town",2014
2010 Lexus ES 350,foreign,40389.0,6-cylinder,4.4,"₦ 15,015,000","Lagos, Ikorodu",2010
2023 GEELY Coolray,local,31689.0,4-cylinder,,"₦ 33,000,000","Lagos, Ikeja",2023
2010 Toyota Venza,foreign,76428.0,6-cylinder,4.4,"₦ 19,515,000","Lagos, Ikorodu",2010
2020 Mercedes-Benz GLE 450,foreign,30000.0,6-cylinder,4.5,"₦ 85,015,000","Lagos, Ikate, Lekki",2020
2015 Lexus RX 350,foreign,124000.0,6-cylinder,4.4,"₦ 24,515,000","Abule Egba,Lagos, Abule Egba",2015
2023 Toyota Hilux,local,34796.0,6-cylinder,5.0,"₦ 100,030,000","Lagos, Ikeja",2023
2020 Lexus ES 350,foreign,50000.0,6-cylinder,4.4,"₦ 70,015,000","Abuja, Kubuwa Expressway",2020
2015 Hyundai Sonata,local,120000.0,4-cylinder,3.0,"₦ 16,030,000","Lagos, Ikate, Lekki",2015
2011 Mercedes-Benz C 300,local,38525.0,6-cylinder,,"₦ 12,815,000","Port Harcourt, Rumukurushi",2011
2024 Toyota Hilux,local,621.0,6-cylinder,3.4,"₦ 145,015,008","Abuja, Kubuwa Expressway",2024
2013 Ford Edge,foreign,493000.0,6-cylinder,,"₦ 13,030,000","Abuja, Lokogoma",2013
2017 Mercedes-Benz GLC 300,foreign,162000.0,6-cylinder,4.3,"₦ 41,530,000","Lagos, Ikate, Lekki",2017
2011 Toyota Highlander,local,170000.0,6-cylinder,4.4,"₦ 18,630,000","Lagos, Surulere",2011
2013 Mercedes-Benz ML 350,foreign,163000.0,6-cylinder,,"₦ 29,030,000","Lagos, Ago",2013
2008 Lexus ES 350,local,211000.0,6-cylinder,3.4,"₦ 9,515,000","Lagos, Mushin",2008
2011 Lexus ES 350,local,56544.0,6-cylinder,3.4,"₦ 11,830,000","Port Harcourt, Rumuola",2011
2010 Lexus ES 350,local,57166.0,6-cylinder,,"₦ 10,530,000","Port Harcourt, Rumuola",2010
2016 Toyota Corolla Sport,foreign,87000.0,4-cylinder,,"₦ 16,815,000","Lagos, Ago",2016
2024 CHERY Tiggo 8,new,15534.0,4-cylinder,4.8,"₦ 87,015,000","Lagos, Ikate, Lekki",2024
2010 Toyota Camry,foreign,97000.0,4-cylinder,,"₦ 9,130,000","Lagos Ibadan Express Way,Lagos, Lagos Ibadan Express Way",2010
2016 Mercedes-Benz GLE 450,foreign,145000.0,6-cylinder,,"₦ 62,030,000","Lagos, Ikate, Lekki",2016
2015 Toyota Highlander,foreign,152000.0,6-cylinder,3.0,"₦ 31,515,000","Lagos, Ikate, Lekki",2015
2014 Toyota Camry,local,95000.0,4-cylinder,,"₦ 15,130,000","Lagos, Lagos Ibadan Express Way",2014
2016 Lexus RX 350,foreign,250000.0,6-cylinder,4.0,"₦ 28,245,000","Lagos, Festac",2016
2018 Land Rover Range Rover Velar,quick sale,,42K miles,,"₦ 49,015,000","Lagos, Ikeja",2018
2013 Land Rover Range Rover Vogue,foreign,32311.0,8-cylinder,4.5,"₦ 80,030,000","Port Harcourt, Rumuomasi",2013
2008 Honda CR-V,local,81000.0,4-cylinder,4.5,"₦ 9,830,000","Lagos, Mangoro",2008
2018 Lexus GX 460,foreign,42253.0,8-cylinder,4.5,"₦ 70,030,000","Port Harcourt, Rumuomasi",2018
2010 Toyota Corolla,local,81000.0,4-cylinder,4.4,"₦ 12,830,000","Lagos, Ilupeju",2010
2013 Ford Edge,foreign,95000.0,6-cylinder,4.4,"₦ 15,330,000","Lagos, Agege",2013
2012 Toyota Camry,foreign,125000.0,4-cylinder,,"₦ 14,515,000","Lagos, Mangoro",2012
2013 Toyota Corolla,foreign,48000.0,4-cylinder,,"₦ 12,615,000","Abuja, Katampe Road",2013
2012 Mercedes-Benz ML 350,foreign,75000.0,6-cylinder,4.4,"₦ 21,030,000","Lagos, Ikate, Lekki",2012
2013 Toyota Corolla,foreign,63000.0,4-cylinder,,"₦ 12,615,000","Abuja, Katampe Road",2013
2011 Toyota Camry,local,89000.0,4-cylinder,4.4,"₦ 12,830,000","Lagos, Gbagada",2011
2011 Toyota Highlander,quick sale,,106K kms,4.3,"₦ 14,515,000","Lagos, Egbeda",2011
2022 Toyota Rav4,foreign,58000.0,6-cylinder,4.0,"₦ 42,045,000","Lagos, Ikate, Lekki",2022
2013 Hyundai Sonata,foreign,98000.0,4-cylinder,4.4,"₦ 13,215,000","Lagos, Agege",2013
2013 Lexus ES 350,foreign,94000.0,6-cylinder,,"₦ 21,515,000","Ilupeju,Lagos, Ilupeju",2013
2016 Toyota Highlander,foreign,40389.0,6-cylinder,4.4,"₦ 42,015,000","Port Harcourt, Rumuomasi",2016
2022 Mercedes-Benz GLE 53 AMG,foreign,325000.0,6-cylinder,4.0,"₦ 180,044,992","Lagos, Ikate, Lekki",2022
2013 Lexus ES 350,foreign,166000.0,6-cylinder,4.2,"₦ 22,615,000","Lagos, Surulere",2013
2010 Toyota Land Cruiser Prado VX.L,local,36000.0,4-cylinder,4.0,"₦ 27,045,000","Abuja, Asokoro",2010
2014 Hyundai ix35,foreign,52816.0,4-cylinder,4.0,"₦ 9,045,000","Lagos, Lekki",2014
2018 Lexus LX 570,new,0.0,8-cylinder,5.0,"₦ 180,030,000","Lagos, Lekki",2018
2014 RANGE ROVER Vogue,new,621.0,6-cylinder,5.0,"₦ 130,045,000","Lagos, Lekki",2014
2023 RANGE ROVER Vogue,new,0.0,6-cylinder,5.0,"₦ 400,030,016","Lagos, Lekki",2023
2023 RANGE ROVER Vogue,new,0.0,8-cylinder,5.0,"₦ 410,044,992","Lagos, Lekki",2023
2009 Honda Accord,local,120000.0,4-cylinder,,"₦ 6,000,000","Sabo Yaba,Lagos, Sabo Yaba",2009
2015 Honda Accord,local,75000.0,4-cylinder,4.0,"₦ 15,445,000","Lagos, Ogba",2015
2020 Jaguar E-Pace,local,3000.0,6-cylinder,3.5,"₦ 76,015,000","Lagos, Ikate, Lekki",2020
2013 Mercedes-Benz GLK 350,foreign,136000.0,6-cylinder,4.5,"₦ 20,000,000","Lagos, Ikate, Lekki",2013
2013 Toyota Camry,foreign,621.0,4-cylinder,4.0,"₦ 12,845,000","Lagos, Ibeju-Lekki",2013
2014 Ford Explorer,foreign,0.0,6-cylinder,4.0,"₦ 7,045,000","Lagos, Ajah",2014
2009 Toyota Highlander,local,121000.0,6-cylinder,,"₦ 10,530,000","Lagos, Ipaja",2009
2013 Lexus RX 350,foreign,104000.0,6-cylinder,4.4,"₦ 27,015,000","Lagos, Ilupeju",2013
2008 Lexus RX 350,new,3106.0,8-cylinder,5.0,"₦ 100,045,000","Lagos, Lekki",2008
2020 Lamborghini Urus,new,0.0,8-cylinder,5.0,"₦ 550,030,016","Lagos, Lekki",2020
2021 Mercedes-Benz A 35 AMG,new,0.0,6-cylinder,5.0,"₦ 100,030,000","Lagos, Lekki",2021
2024 Cadillac Escalade,new,0.0,8-cylinder,5.0,"₦ 630,030,016","Lagos, Lekki",2024
2024 Toyota Hilux,local,46602.0,6-cylinder,4.8,"₦ 92,030,000","Lagos, Ikeja",2024
2016 Lexus LX,local,178000.0,8-cylinder,4.0,"₦ 115,060,000","Lagos, Ikate, Lekki",2016
2020 Mercedes-Benz GLC 43 AMG,new,0.0,8-cylinder,5.0,"₦ 100,030,000","Lagos, Lekki",2020
2013 Toyota Venza,foreign,125000.0,6-cylinder,4.4,"₦ 27,015,000","Lagos, Ikeja",2013
2012 Mercedes-Benz Ml-class,foreign,62137.0,6-cylinder,3.0,"₦ 26,045,000","Lagos, Agege",2012
2008 Toyota Sienna,local,50952.0,6-cylinder,,"₦ 7,500,000","Port Harcourt, Rumuomasi",2008
2021 Mercedes-Benz GLE 53 AMG,new,0.0,6-cylinder,5.0,"₦ 100,030,000","Lagos, Lekki",2021
2022 Mercedes-Benz 300,new,0.0,6-cylinder,5.0,"₦ 298,030,016","Lagos, Lekki",2022
2014 Ford Edge 3.5L,local,63379.0,6-cylinder,4.4,"₦ 15,015,000","Lagos, Magodo Phase 1",2014
2015 Lexus IS 250,foreign,56544.0,6-cylinder,4.4,"₦ 26,015,000","Lagos, Magodo",2015
2024 SUZUKI Ertiga GLX,new,0.0,4-cylinder,5.0,"₦ 38,030,000","Lagos, Ikoyi",2024
2010 SUZUKI Dzire GL,new,0.0,4-cylinder,5.0,"₦ 30,545,000","Lagos, Ikoyi",2010
2016 Mercedes-Benz Gle-class,foreign,145000.0,6-cylinder,4.2,"₦ 95,060,000","Lagos, Amuwo-Odofin",2016
2020 Mercedes-Benz Gle-class,foreign,70214.0,4-cylinder,4.0,"₦ 65,015,000","Lagos, Ikate, Lekki",2020
2024 Toyota Hilux,new,37282.0,4-cylinder,,"₦ 90,000,000","Lagos, Ikeja",2024
2010 Lexus RX 350,local,85000.0,6-cylinder,,"₦ 17,000,000","Lagos, Lekki",2010
2011 Ford Edge 3.5L,local,126759.0,6-cylinder,3.3,"₦ 6,815,000","Lagos , Surulere",2011
2010 Honda Civic,foreign,293000.0,6-cylinder,4.0,"₦ 4,530,000","Abuja, CBD",2010
2007 Toyota Camry,local,110000.0,4-cylinder,,"₦ 8,745,000","yaba, Sabo Yaba",2007
2024 Lexus LX 600,new,55923.0,6-cylinder,5.0,"₦ 350,030,016","Lagos, Ikate, Lekki",2024
2024 SUZUKI Equator,new,0.0,4-cylinder,5.0,"₦ 18,045,000","Lagos, Ikoyi",2024
2012 Nissan Quest,foreign,117439.0,6-cylinder,4.3,"₦ 12,015,000","Lagos, Ikeja",2012
2023 Cadillac Escalade,foreign,2000.0,8-cylinder,4.5,"₦ 280,030,016","Lagos, Ikeja",2023
2024 Toyota Landcruiser Prado,new,37282.0,6-cylinder,5.0,"₦ 160,015,008","Lagos, Ikeja",2024
2015 Mercedes-Benz ML 350,foreign,144000.0,4-cylinder,,"₦ 30,015,000","Lagos, Ago",2015
2011 Toyota Camry,local,131730.0,4-cylinder,,"₦ 8,060,000","Abuja, Gwarinpa",2011
2011 Toyota Camry,foreign,106000.0,4-cylinder,,"₦ 7,000,000","Lagos, Ikeja",2011
2012 Acura MDX,local,94448.0,6-cylinder,3.5,"₦ 12,015,008","Lagos, Ojodu Berger",2012
2008 Mercedes-Benz ML 350,local,104390.0,6-cylinder,3.4,"₦ 10,015,000","Lagos, Ogudu",2008
2025 Toyota Camry,new,1000.0,4-cylinder,5.0,"₦ 120,015,000","Abuja, Jahi",2025
2020 Mercedes-Benz GLE 350,foreign,95000.0,4-cylinder,4.0,"₦ 100,030,000","Lagos, Ikeja",2020
2016 Mercedes-Benz GLE 43 AMG,foreign,145000.0,6-cylinder,4.2,"₦ 95,030,000","Lagos, Festac",2016
2017 Lexus LX 570,local,96000.0,8-cylinder,,"₦ 123,030,000","Lagos, Ikate, Lekki",2017
2010 Toyota Camry,local,55302.0,4-cylinder,,"₦ 11,045,000","Lagos, Magodo",2010
2024 Toyota Hilux,new,27961.0,6-cylinder,5.0,"₦ 92,015,000","Lagos, Ikeja",2024
2017 Mercedes-Benz Cla-class,foreign,160000.0,4-cylinder,4.0,"₦ 26,545,000","Lagos, Lekki",2017
2020 Toyota Highlander,local,140000.0,6-cylinder,3.0,"₦ 70,060,000","Lagos, Lekki",2020
2010 Lexus ES,local,160000.0,6-cylinder,4.0,"₦ 15,545,000","Lagos, Lekki",2010
2019 Lamborghini Urus,new,0.0,8-cylinder,5.0,"₦ 490,030,016","Lagos, Lekki",2019
2008 Toyota Camry,local,621.0,4-cylinder,,"₦ 5,015,000","Abuja, Kubuwa Expressway",2008
2010 Toyota Camry,local,52816.0,4-cylinder,3.4,"₦ 9,815,000","Port Harcourt, Eliozu",2010
2017 Hyundai Accent,local,44117.0,4-cylinder,4.0,"₦ 18,045,000","Lagos, Ikate, Lekki",2017
2008 Lexus ES 350,new,621.0,6-cylinder,5.0,"₦ 23,045,000","Lagos, Lekki",2008
2022 Toyota Corolla,foreign,54000.0,4-cylinder,4.5,"₦ 48,615,000","Lagos, Ogudu",2022
2012 BMW 535i,local,3000.0,4-cylinder,4.0,"₦ 15,060,000","Lagos, Ajah",2012
2015 Honda Accord,local,12000.0,6-cylinder,3.0,"₦ 14,045,000","Lagos, Apapa",2015
2008 Toyota Camry,local,57166.0,6-cylinder,3.4,"₦ 9,815,000","Port Harcourt, Rumuola",2008
2005 Toyota Camry,local,63379.0,4-cylinder,3.3,"₦ 5,815,000","Port Harcourt, Rumuola",2005
2010 Lexus ES,foreign,88234.0,6-cylinder,3.0,"₦ 15,045,000","Lagos, Lekki",2010
2018 Toyota Highlander,foreign,95000.0,6-cylinder,4.2,"₦ 50,030,000","Lagos, Ikeja",2018
2020 Toyota Highlander,foreign,27000.0,6-cylinder,,"₦ 67,115,000","Lagos, Ojodu Berger",2020
